customer_id,first_name,last_name,city,state,gender,age,email,signup_date,acquisition_channel,phone,pincode
CUST_09231,Krishna,Kara,Gwalior,Madhya Pradesh,Female,45,Krishna_Kara22@yahoo.com,2023-11-21,paid,9378317416,216277
CUST_09232,Jairaj,Shroff,Pappakurichchi,Tamil Nadu,Female,56,Jairaj_Shroff52@gmail.com,2024-09-01,paid,9960647585,368513
CUST_09233,Chatura,Rajagopalan,Aligarh,Uttar Pradesh,Female,58,Chatura_Rajagopalan64@gmail.com,2023-08-05,paid,9708038451,686036
CUST_09234,Victor,Kari,Gyan Chak,Bihar,Male,38,Victor_Kari63@hotmail.com,2023-12-29,organic,9900182129,841188
CUST_09235,Yahvi,Kara,Kammanhalli,Karnataka,Female,58,Yahvi_Kara28@gmail.com,2023-05-04,referral,9549523083,427532
CUST_09236,Banjeet,Balakrishnan,Jaipur,Rajasthan,Female,42,Banjeet_Balakrishnan20@yahoo.com,2023-09-08,paid,9911441967,509717
CUST_09237,Yatan,Lall,Nanmangalam,Tamil Nadu,Female,57,Yatan_Lall88@gmail.com,2024-09-26,paid,9597665167,376221
CUST_09238,Vasatika,Chakrabarti,Sondekoppa,Karnataka,Male,22,Vasatika_Chakrabarti80@yahoo.com,2024-04-06,referral,9305249326,672499
CUST_09239,Aarna,Deol,Gyan Chak,Bihar,Female,44,Aarna_Deol40@gmail.com,2025-07-01,paid,9853558859,142008
CUST_09240,Ekta,Choudhry,Kodagihalli,Karnataka,Female,20,Ekta_Choudhry98@gmail.com,2025-02-20,paid,9149633835,605026
CUST_09241,Rachit,Aurora,Kankuria,West Bengal,Female,56,Rachit_Aurora44@hotmail.com,2025-09-02,paid,9224640715,176039
CUST_09242,Thomas,Ramachandran,Nagtala,West Bengal,Male,20,Thomas_Ramachandran94@gmail.com,2025-02-13,paid,9449173721,845159
CUST_09243,Radha,Kata,Manali,Tamil Nadu,Female,69,Radha_Kata75@yahoo.com,2024-10-23,organic,9539861005,513822
CUST_09244,Kiaan,Mitter,Hyderabad,Telangana,Male,59,Kiaan_Mitter13@hotmail.com,2024-11-01,organic,9689977488,540704
CUST_09245,Radhika,Ghosh,Manali,Tamil Nadu,Female,63,Radhika_Ghosh78@yahoo.com,2024-03-30,organic,9980110487,206817
CUST_09246,Yashodhara,Kata,Bauria,West Bengal,Female,66,Yashodhara_Kata64@hotmail.com,2024-01-13,paid,9834917574,507975
CUST_09247,Indrajit,Ray,Haldwani,Uttarakhand,Male,46,Indrajit_Ray90@hotmail.com,2025-11-22,paid,9231804555,627515
CUST_09248,Yauvani,Vyas,Gwalior,Madhya Pradesh,Male,19,Yauvani_Vyas84@hotmail.com,2025-04-05,organic,9992193889,412703
CUST_09249,Hiral,Sahota,Ahmedabad,Gujarat,Male,66,Hiral_Sahota38@yahoo.com,2024-01-13,organic,9204033535,240878
CUST_09250,Eshana,Kari,Ahmedabad,Gujarat,Female,31,Eshana_Kari62@gmail.com,2024-02-14,referral,9502985187,726795
CUST_09251,Vasana,Gill,Sultanpur Mazra,Delhi,Male,55,Vasana_Gill95@gmail.com,2025-02-13,paid,9342272193,246804
CUST_09252,Yoshita,Sachdeva,Kadabgeri,Karnataka,Female,48,Yoshita_Sachdeva57@yahoo.com,2023-06-26,referral,9912155229,204139
CUST_09253,Krishna,Morar,Salua,West Bengal,Female,61,Krishna_Morar80@gmail.com,2023-03-07,referral,9795678539,194483
CUST_09254,Mohammed,Wadhwa,Chandannagar,West Bengal,Male,60,Mohammed_Wadhwa90@yahoo.com,2025-02-15,organic,9575030888,730631
CUST_09255,Samarth,Bakshi,Punadih,Bihar,Male,65,Samarth_Bakshi39@hotmail.com,2025-05-18,paid,9531341641,136039
CUST_09256,Damini,Upadhyay,Barakpur,West Bengal,Female,67,Damini_Upadhyay47@hotmail.com,2025-01-03,paid,9913107357,692062
CUST_09257,Fiyaz,Jha,Kadiganahalli,Karnataka,Female,37,Fiyaz_Jha73@hotmail.com,2023-06-29,organic,9291942041,260637
CUST_09258,Gaurav,Kakar,Kitanelli,Karnataka,Male,46,Gaurav_Kakar87@yahoo.com,2024-01-14,organic,9647243714,142804
CUST_09259,Geetika,Bath,Jalhalli,Karnataka,Male,70,Geetika_Bath87@yahoo.com,2023-07-03,paid,9776959646,562558
CUST_09260,Saumya,Prasad,Herohalli,Karnataka,Male,27,Saumya_Prasad49@gmail.com,2023-10-09,paid,9222789705,489950
CUST_09261,Yashawini,Roy,Taliganja,West Bengal,Male,23,Yashawini_Roy51@yahoo.com,2024-12-05,paid,9449508451,712532
CUST_09262,Ira,Lad,Tribeni,West Bengal,Female,22,Ira_Lad85@hotmail.com,2025-08-11,organic,9227596209,253933
CUST_09263,Ati,Vyas,Madavar,Karnataka,Female,46,Ati_Vyas49@hotmail.com,2025-05-08,paid,9131540226,752642
CUST_09264,Samarth,Bath,Harchandi,Bihar,Female,22,Samarth_Bath16@gmail.com,2023-02-01,organic,9380054558,199695
CUST_09265,Upadhriti,Ghose,Devanandapur,West Bengal,Female,56,Upadhriti_Ghose73@hotmail.com,2024-04-15,paid,9145779189,685053
CUST_09266,Manbir,Swamy,Narayanpur Kola,Bihar,Female,64,Manbir_Swamy12@yahoo.com,2023-08-14,paid,9215453020,349395
CUST_09267,Amaira,Dhingra,Sonawan,Bihar,Female,36,Amaira_Dhingra24@yahoo.com,2025-06-16,referral,9888967956,374092
CUST_09268,Imaran,Memon,Kolkata,West Bengal,Female,19,Imaran_Memon13@yahoo.com,2025-05-03,referral,9139352556,328253
CUST_09269,Kiaan,Cheema,Baj Baj,West Bengal,Female,36,Kiaan_Cheema88@hotmail.com,2024-05-02,organic,9765540530,747607
CUST_09270,Garima,Rai,Rajkot,Gujarat,Female,44,Garima_Rai76@hotmail.com,2023-08-04,organic,9930559581,521194
CUST_09271,Faqid,Mahajan,Hunasamaranhalli,Karnataka,Female,62,Faqid_Mahajan93@gmail.com,2025-01-12,organic,9254548353,447906
CUST_09272,Utkarsh,Barman,Vadodara,Gujarat,Female,58,Utkarsh_Barman34@yahoo.com,2023-07-16,paid,9627161354,257713
CUST_09273,Farhan,Batra,Kammanhalli,Karnataka,Female,45,Farhan_Batra57@yahoo.com,2023-04-14,paid,9434928240,637280
CUST_09274,Manan,Ganesan,Bansbaria,West Bengal,Male,59,Manan_Ganesan19@hotmail.com,2023-06-02,referral,9802816029,516947
CUST_09275,Upkaar,Doshi,Nagpur,Maharashtra,Male,40,Upkaar_Doshi28@yahoo.com,2025-04-10,organic,9575537517,391081
CUST_09276,Jeremiah,Dugal,Gundaur,Tamil Nadu,Female,39,Jeremiah_Dugal43@hotmail.com,2025-03-10,paid,9332248607,779516
CUST_09277,Daniel,Dass,Guwahati,Assam,Male,22,Daniel_Dass90@yahoo.com,2023-12-31,organic,9154790138,812963
CUST_09278,Agastya,Rajan,Jalhalli,Karnataka,Female,41,Agastya_Rajan22@yahoo.com,2023-05-06,paid,9154824422,152582
CUST_09279,Naveen,Mangat,Zeyadah Kot,West Bengal,Male,54,Naveen_Mangat84@hotmail.com,2025-11-29,paid,9889135295,456759
CUST_09280,Sara,Borah,Najafgarh,Delhi,Male,56,Sara_Borah54@gmail.com,2025-03-25,paid,9857746900,345329
CUST_09281,Anirudh,Lalla,Sonudih,Bihar,Male,23,Anirudh_Lalla28@yahoo.com,2023-06-24,organic,9607024370,685607
CUST_09282,Panini,Dubey,Varanasi,Uttar Pradesh,Male,70,Panini_Dubey56@yahoo.com,2024-06-28,organic,9586014236,597651
CUST_09283,Gunbir,Sura,Huttanhalli,Karnataka,Female,38,Gunbir_Sura93@hotmail.com,2025-04-19,organic,9331518563,598125
CUST_09284,Wakeeta,Sharma,Nanmangalam,Tamil Nadu,Male,31,Wakeeta_Sharma74@gmail.com,2025-06-26,paid,9559483358,670768
CUST_09285,Dayamai,Rattan,Dasarhalli,Karnataka,Male,22,Dayamai_Rattan60@yahoo.com,2024-04-24,paid,9986809790,149907
CUST_09286,Pushti,Seshadri,New Delhi,Delhi,Female,34,Pushti_Seshadri31@yahoo.com,2024-08-07,paid,9173672006,584657
CUST_09287,Neelima,Chahal,Pappakurichchi,Tamil Nadu,Male,42,Neelima_Chahal53@yahoo.com,2025-04-13,paid,9334959366,490032
CUST_09288,Quincy,Sethi,Belgharia,West Bengal,Male,47,Quincy_Sethi11@hotmail.com,2024-01-03,paid,9571430464,370282
CUST_09289,Yasti,Desai,Nerkunram,Tamil Nadu,Female,24,Yasti_Desai39@yahoo.com,2023-04-13,organic,9434529493,169740
CUST_09290,Falak,Lala,Nagpur,Maharashtra,Male,37,Falak_Lala35@hotmail.com,2023-02-05,referral,9469176226,388463
CUST_09291,Joshua,Choudhary,Devanandapur,West Bengal,Female,19,Joshua_Choudhary84@yahoo.com,2024-05-16,organic,9500420550,326988
CUST_09292,Adya,Kata,Pakri,Bihar,Male,47,Adya_Kata34@yahoo.com,2023-01-07,organic,9707818684,171801
CUST_09293,Rohan,Vasa,Nagpur,Maharashtra,Female,45,Rohan_Vasa40@hotmail.com,2024-03-01,paid,9467084994,665105
CUST_09294,Gagan,Bumb,Garhi,Uttar Pradesh,Female,35,Gagan_Bumb60@hotmail.com,2025-05-30,paid,9957682233,543083
CUST_09295,Meghana,Narasimhan,Chinnasekkadu,Tamil Nadu,Male,35,Meghana_Narasimhan30@gmail.com,2024-04-02,paid,9362459063,137429
CUST_09296,Bhavini,Saini,Jaipur,Rajasthan,Male,33,Bhavini_Saini73@yahoo.com,2024-02-09,paid,9967886203,536597
CUST_09297,Bhavika,Pau,Kanpur,Uttar Pradesh,Male,27,Bhavika_Pau94@gmail.com,2023-05-04,organic,9542181197,506234
CUST_09298,Deepa,Bandi,Vishakhapatnam,Andhra Pradesh,Female,26,Deepa_Bandi62@yahoo.com,2023-12-15,paid,9837683142,416653
CUST_09299,Kiaan,Andra,Chakapara,West Bengal,Male,50,Kiaan_Andra72@hotmail.com,2023-07-29,organic,9933219431,205934
CUST_09300,Imaran,Choudhary,Bhalswa Jahangirpur,Delhi,Male,61,Imaran_Choudhary81@gmail.com,2025-10-01,referral,9342859885,178738
CUST_09301,Alka,Manne,Taliganja,West Bengal,Male,46,Alka_Manne15@hotmail.com,2024-05-02,paid,9231529884,598883
CUST_09302,Qasim,Bansal,Indore,Madhya Pradesh,Male,57,Qasim_Bansal14@gmail.com,2025-02-20,organic,9115283869,577449
CUST_09303,Sai,Chokshi,Madnaikanhalli,Karnataka,Male,36,Sai_Chokshi71@hotmail.com,2023-02-25,paid,9580893539,686923
CUST_09304,Hemal,Sandal,Barakpur,West Bengal,Male,47,Hemal_Sandal59@hotmail.com,2024-08-14,referral,9937251025,756705
CUST_09305,Nimrat,Mangal,Dam Dam,West Bengal,Female,32,Nimrat_Mangal71@gmail.com,2024-08-26,paid,9457907043,625516
CUST_09306,Dipta,Som,Loni,Uttar Pradesh,Male,32,Dipta_Som89@yahoo.com,2025-12-05,referral,9705367861,767783
CUST_09307,Praneel,Dora,Chakapara,West Bengal,Female,45,Praneel_Dora14@hotmail.com,2025-08-18,organic,9692426632,675922
CUST_09308,Oviya,Soni,Pappakurichchi,Tamil Nadu,Female,22,Oviya_Soni45@yahoo.com,2024-10-28,paid,9438703838,765348
CUST_09309,Yashvi,Gandhi,Sultanpur Mazra,Delhi,Female,44,Yashvi_Gandhi29@yahoo.com,2024-08-01,organic,9354978779,637957
CUST_09310,Oscar,Jha,Murtazabad,Uttar Pradesh,Male,26,Oscar_Jha92@yahoo.com,2024-07-01,paid,9794081854,195059
CUST_09311,Azad,Bains,Thane,Maharashtra,Male,41,Azad_Bains39@yahoo.com,2025-04-24,paid,9590604996,358554
CUST_09312,Hredhaan,Bandi,Sonawan,Bihar,Male,56,Hredhaan_Bandi79@yahoo.com,2025-08-29,organic,9131532720,136922
CUST_09313,Ati,Bhagat,Madavar,Karnataka,Male,26,Ati_Bhagat33@hotmail.com,2023-07-06,paid,9351674923,187953
CUST_09314,Ayaan,Chander,Bommayapalaiyam,Tamil Nadu,Female,65,Ayaan_Chander63@hotmail.com,2025-09-04,referral,9674109363,346836
CUST_09315,Chavvi,Zachariah,Haldwani,Uttarakhand,Female,39,Chavvi_Zachariah88@hotmail.com,2024-05-17,paid,9561445096,675542
CUST_09316,Inaya,Rajagopalan,Sondekoppa,Karnataka,Female,46,Inaya_Rajagopalan53@gmail.com,2024-05-21,organic,9194197718,312781
CUST_09317,Frado,Rao,Jamshedpur,Jharkhand,Female,64,Frado_Rao60@yahoo.com,2025-11-13,referral,9773925160,214792
CUST_09318,Anusha,Ratta,Loni,Uttar Pradesh,Male,26,Anusha_Ratta57@hotmail.com,2023-04-04,organic,9234774732,379025
CUST_09319,Udarsh,Gade,Nangloi Jat,Delhi,Female,45,Udarsh_Gade31@gmail.com,2024-07-13,paid,9174927458,700353
CUST_09320,Pooja,Chanda,Sultanpur Mazra,Delhi,Female,41,Pooja_Chanda95@yahoo.com,2023-01-14,organic,9261957764,263917
CUST_09321,Veer,Ratti,Ludhiana,Punjab,Male,51,Veer_Ratti98@gmail.com,2024-09-08,referral,9989280389,761957
CUST_09322,Anay,Chaudry,Shekhpura,Bihar,Female,48,Anay_Chaudry90@gmail.com,2023-01-28,organic,9961881182,677611
CUST_09323,Abhiram,Kara,Haldwani,Uttarakhand,Female,29,Abhiram_Kara48@hotmail.com,2024-09-28,paid,9291151157,271662
CUST_09324,Kevin,Mital,Sultanpur,Bihar,Male,29,Kevin_Mital57@gmail.com,2023-06-01,paid,9970168367,193563
CUST_09325,Arunima,Wable,Ranchi,Jharkhand,Male,46,Arunima_Wable87@gmail.com,2023-05-28,referral,9450102524,254923
CUST_09326,Aarav,Bansal,Simli Murarpur,Bihar,Male,45,Aarav_Bansal97@hotmail.com,2025-09-16,referral,9964033946,811941
CUST_09327,Vansha,Kannan,Titagarh,West Bengal,Female,38,Vansha_Kannan72@yahoo.com,2024-11-18,paid,9483481523,639967
CUST_09328,Dhriti,Raj,Delhi,Delhi,Male,43,Dhriti_Raj30@yahoo.com,2023-05-02,paid,9926698610,545513
CUST_09329,Ishwar,Memon,Puri,Odisha,Male,58,Ishwar_Memon84@hotmail.com,2024-09-18,paid,9631408090,242778
CUST_09330,Garima,Pandya,Vijayavada,Andhra Pradesh,Female,56,Garima_Pandya57@gmail.com,2025-05-09,referral,9393510938,612912
CUST_09331,Harshil,Bedi,Nasik,Maharashtra,Female,20,Harshil_Bedi81@gmail.com,2025-06-11,organic,9894124192,489427
CUST_09332,Divya,Ramakrishnan,Najafgarh,Delhi,Male,21,Divya_Ramakrishnan25@hotmail.com,2025-07-10,organic,9698132003,534002
CUST_09333,Gavin,Subramanian,Guwahati,Assam,Male,33,Gavin_Subramanian85@yahoo.com,2025-04-06,paid,9216945626,610280
CUST_09334,Janaki,Sathe,Jalhalli,Karnataka,Male,19,Janaki_Sathe26@hotmail.com,2024-06-20,paid,9284314259,169093
CUST_09335,Nitara,D’Alia,Vishakhapatnam,Andhra Pradesh,Female,18,Nitara_D’Alia93@gmail.com,2024-08-11,organic,9446710663,464450
CUST_09336,Zansi,Goda,Nathupur,Bihar,Male,47,Zansi_Goda27@hotmail.com,2025-07-15,referral,9701718161,480178
CUST_09337,Falak,Roy,Ludhiana,Punjab,Male,57,Falak_Roy85@yahoo.com,2024-11-30,organic,9212808937,606328
CUST_09338,Chaitaly,Aggarwal,Jethuli,Bihar,Female,43,Chaitaly_Aggarwal60@yahoo.com,2024-06-28,paid,9446865289,325755
CUST_09339,Anay,Chakraborty,Kammanhalli,Karnataka,Female,45,Anay_Chakraborty23@gmail.com,2024-08-24,organic,9447072281,634202
CUST_09340,Parth,Bose,Raipur,Chhattisgarh,Male,33,Parth_Bose13@hotmail.com,2023-01-30,organic,9127237527,113574
CUST_09341,Tanay,Thakur,Titagarh,West Bengal,Female,30,Tanay_Thakur95@gmail.com,2023-06-21,paid,9381502628,623530
CUST_09342,Ekantika,Majumdar,Supaul,Bihar,Female,35,Ekantika_Majumdar11@gmail.com,2025-07-23,paid,9419034308,290167
CUST_09343,Odika,Ghose,Alawalpur,Bihar,Female,61,Odika_Ghose73@hotmail.com,2024-06-28,referral,9405061443,165422
CUST_09344,Rachit,Kohli,Chik Banavar,Karnataka,Female,43,Rachit_Kohli52@yahoo.com,2023-03-22,referral,9850267061,182169
CUST_09345,Nitesh,Bath,Pallavaram,Tamil Nadu,Female,25,Nitesh_Bath71@hotmail.com,2023-06-29,organic,9641070805,645901
CUST_09346,Sachi,Gera,Ambapuram,Andhra Pradesh,Female,18,Sachi_Gera82@gmail.com,2023-12-03,referral,9555887833,826684
CUST_09347,Alka,Cheema,Jamshedpur,Jharkhand,Male,65,Alka_Cheema10@hotmail.com,2023-08-04,organic,9222675911,538961
CUST_09348,Jagat,Venkataraman,Sonnappanhalli,Karnataka,Female,24,Jagat_Venkataraman73@gmail.com,2024-03-20,paid,9987369331,444276
CUST_09349,Harish,Deep,New Delhi,Delhi,Male,29,Harish_Deep23@gmail.com,2024-01-10,organic,9793814390,614925
CUST_09350,Teerth,Raja,Bali,Bihar,Male,45,Teerth_Raja23@gmail.com,2024-10-05,paid,9982887176,357369
CUST_09351,Zinal,Acharya,Varanasi,Uttar Pradesh,Male,59,Zinal_Acharya35@hotmail.com,2025-11-10,organic,9162346672,455962
CUST_09352,Oni,Sem,Sijua,Jharkhand,Female,49,Oni_Sem26@hotmail.com,2023-04-10,organic,9183013608,602612
CUST_09353,Ekapad,Merchant,Nathupur,Bihar,Female,64,Ekapad_Merchant69@gmail.com,2024-04-09,organic,9252031228,546078
CUST_09354,Yashoda,Gandhi,Mirzapur,Uttar Pradesh,Male,40,Yashoda_Gandhi12@yahoo.com,2025-03-25,organic,9658675224,435397
CUST_09355,Keya,Iyengar,Faraidabad,Haryana,Female,35,Keya_Iyengar21@hotmail.com,2024-11-02,paid,9826367797,675761
CUST_09356,Daksh,Sharaf,New Delhi,Delhi,Male,31,Daksh_Sharaf10@hotmail.com,2025-11-17,paid,9733575341,329527
CUST_09357,Jagvi,Loyal,Kasgatpur,Karnataka,Male,26,Jagvi_Loyal19@hotmail.com,2023-09-12,referral,9922641919,303464
CUST_09358,Devansh,Bajwa,Chinnasekkadu,Tamil Nadu,Male,38,Devansh_Bajwa55@yahoo.com,2023-02-23,organic,9667546924,405767
CUST_09359,Darsh,Kar,Kankuria,West Bengal,Male,50,Darsh_Kar22@hotmail.com,2024-11-02,organic,9566536986,718977
CUST_09360,Isaac,Boase,Kendraparha,Odisha,Female,31,Isaac_Boase59@gmail.com,2024-01-27,paid,9152059196,188067
CUST_09361,Matthew,Tiwari,kantakapalli,Telangana,Male,66,Matthew_Tiwari22@gmail.com,2025-08-26,paid,9658748811,301645
CUST_09362,Gautam,Iyer,Nathupur,Bihar,Female,42,Gautam_Iyer94@yahoo.com,2023-02-07,referral,9233277267,667332
CUST_09363,Suhani,Bhasin,Madhavaram,Tamil Nadu,Male,30,Suhani_Bhasin40@yahoo.com,2024-09-21,paid,9346481610,542039
CUST_09364,Gautami,Pandey,Tiruvottiya«r,Tamil Nadu,Female,60,Gautami_Pandey42@gmail.com,2024-10-01,paid,9965259150,598897
CUST_09365,Adweta,Gala,Dam Dam,West Bengal,Male,28,Adweta_Gala41@hotmail.com,2024-03-19,paid,9240595082,535619
CUST_09366,Widisha,Baria,Abbigeri,Karnataka,Female,48,Widisha_Baria60@hotmail.com,2025-02-25,organic,9109006819,644562
CUST_09367,Kevin,Kumar,Nanmangalam,Tamil Nadu,Male,45,Kevin_Kumar80@hotmail.com,2024-01-30,organic,9868471483,686749
CUST_09368,Nandini,Parikh,Kanpur,Uttar Pradesh,Female,49,Nandini_Parikh93@gmail.com,2025-07-10,organic,9243392564,186940
CUST_09369,Wahab,Mannan,Kasgatpur,Karnataka,Male,20,Wahab_Mannan71@yahoo.com,2025-05-24,organic,9351808351,124018
CUST_09370,Bahadurjit,Saxena,Chinnasekkadu,Tamil Nadu,Male,48,Bahadurjit_Saxena95@hotmail.com,2024-10-28,organic,9316805671,419170
CUST_09371,Harita,Gupta,Harna Buzurg,Bihar,Male,19,Harita_Gupta77@hotmail.com,2025-08-29,organic,9284607319,774875
CUST_09372,Banjeet,Dixit,Bagala«r,Karnataka,Female,41,Banjeet_Dixit26@hotmail.com,2024-12-06,paid,9868083431,192152
CUST_09373,Ishani,Pant,Ludhiana,Punjab,Male,68,Ishani_Pant64@gmail.com,2023-01-08,paid,9515784609,524063
CUST_09374,Suhani,Kaur,Jabalpur,Madhya Pradesh,Male,66,Suhani_Kaur79@hotmail.com,2024-09-29,paid,9486990651,758676
CUST_09375,Anjali,Venkataraman,Yelahanka,Karnataka,Male,33,Anjali_Venkataraman86@gmail.com,2023-10-29,paid,9785043182,351609
CUST_09376,Januja,Behl,Abbigeri,Karnataka,Male,63,Januja_Behl44@gmail.com,2023-06-23,organic,9577442977,152000
CUST_09377,Ekalinga,Ray,Shimla,Himachal Pradesh,Male,44,Ekalinga_Ray91@yahoo.com,2023-08-07,organic,9304137873,812758
CUST_09378,Falak,Mukherjee,Hunasamaranhalli,Karnataka,Male,38,Falak_Mukherjee52@yahoo.com,2025-11-20,organic,9121763103,640695
CUST_09379,Edhitha,Gola,Madnaikanhalli,Karnataka,Male,38,Edhitha_Gola96@yahoo.com,2024-04-26,organic,9767465686,845790
CUST_09380,Yashawini,Bhardwaj,Bendravadi,Karnataka,Female,56,Yashawini_Bhardwaj70@gmail.com,2023-12-31,organic,9452957201,425975
CUST_09381,Kamala,Dua,Narayanpur Kola,Bihar,Male,39,Kamala_Dua49@yahoo.com,2024-12-21,paid,9859706445,384354
CUST_09382,Krishna,Cherian,Nagpur,Maharashtra,Male,40,Krishna_Cherian14@yahoo.com,2024-03-27,organic,9532264373,359337
CUST_09383,Ekantika,Johal,Saino,Bihar,Female,33,Ekantika_Johal95@hotmail.com,2025-04-26,paid,9499844281,654934
CUST_09384,Charita,Shukla,Bilaspur,Chattisgarh,Male,40,Charita_Shukla58@gmail.com,2024-06-23,organic,9317440896,210132
CUST_09385,Ijaya,Agrawal,Shekhpura,Bihar,Male,70,Ijaya_Agrawal37@gmail.com,2023-12-09,paid,9880746593,467820
CUST_09386,Anay,Patla,Aligarh,Uttar Pradesh,Female,65,Anay_Patla71@yahoo.com,2025-01-10,paid,9838086317,220444
CUST_09387,Bimala,Madan,Barakpur,West Bengal,Male,30,Bimala_Madan92@gmail.com,2024-08-27,referral,9238595793,731437
CUST_09388,Omya,Borah,Kammanhalli,Karnataka,Male,53,Omya_Borah70@hotmail.com,2023-05-06,paid,9578931392,388233
CUST_09389,Aishani,Halder,Pimpri-Chinchwad,Maharashtra,Female,24,Aishani_Halder35@gmail.com,2023-06-03,organic,9911047586,525801
CUST_09390,Idika,Chokshi,Krishnanagar,West Bengal,Male,49,Idika_Chokshi88@gmail.com,2024-10-02,paid,9229110659,140159
CUST_09391,Azad,Keer,Belgharia,West Bengal,Female,34,Azad_Keer51@gmail.com,2024-11-05,paid,9876444582,113322
CUST_09392,Fariq,Choudhury,Vadodara,Gujarat,Female,18,Fariq_Choudhury74@gmail.com,2024-11-23,paid,9719240173,853589
CUST_09393,Anita,Nayak,Ahmedabad,Gujarat,Male,53,Anita_Nayak60@gmail.com,2025-03-26,organic,9548779226,362986
CUST_09394,Tarak,Kaul,Haora,West Bengal,Male,19,Tarak_Kaul86@hotmail.com,2025-05-25,referral,9898645510,364600
CUST_09395,Mason,Ramachandran,Thane,Maharashtra,Male,58,Mason_Ramachandran60@yahoo.com,2025-05-01,paid,9348520946,493639
CUST_09396,Pahal,Sridhar,Madurai,Tamil Nadu,Female,22,Pahal_Sridhar18@yahoo.com,2024-08-25,organic,9300323501,777430
CUST_09397,Jhalak,Shanker,Taliganja,West Bengal,Male,33,Jhalak_Shanker22@yahoo.com,2024-06-21,paid,9545552390,461115
CUST_09398,Nimrat,Samra,Punadih,Bihar,Female,22,Nimrat_Samra83@yahoo.com,2025-01-29,paid,9123141600,519319
CUST_09399,Dalbir,Mutti,Dam Dam,West Bengal,Female,24,Dalbir_Mutti59@hotmail.com,2023-07-03,referral,9223033334,162291
CUST_09400,Vihaan,Mani,Vajarhalli,Karnataka,Male,43,Vihaan_Mani50@hotmail.com,2023-12-19,paid,9337907612,364629
CUST_09401,Chakrika,Narayanan,Khanpur Zabti,Uttar Pradesh,Female,20,Chakrika_Narayanan65@yahoo.com,2025-01-17,referral,9184947948,327296
CUST_09402,Tripti,Vaidya,Agra,Uttar Pradesh,Female,25,Tripti_Vaidya25@yahoo.com,2025-01-12,organic,9997541419,366818
CUST_09403,Ekaraj,Sant,Sultanpur,Bihar,Male,58,Ekaraj_Sant80@gmail.com,2024-02-09,referral,9742097102,144534
CUST_09404,Charita,Tandon,Jabalpur,Madhya Pradesh,Female,25,Charita_Tandon15@yahoo.com,2025-11-29,paid,9761775889,508995
CUST_09405,Aryan,Sami,Kitanelli,Karnataka,Female,22,Aryan_Sami60@gmail.com,2023-02-27,organic,9948259009,245939
CUST_09406,Yash,Ahluwalia,Bommayapalaiyam,Tamil Nadu,Male,28,Yash_Ahluwalia98@yahoo.com,2025-02-15,paid,9986418915,291809
CUST_09407,Rachana,Bobal,Mirchi,Bihar,Female,50,Rachana_Bobal37@yahoo.com,2023-07-02,paid,9127756581,726220
CUST_09408,Nikita,Sarin,Salua,West Bengal,Female,36,Nikita_Sarin41@yahoo.com,2025-05-10,paid,9955137832,703511
CUST_09409,Frado,Bala,Bauria,West Bengal,Female,38,Frado_Bala45@yahoo.com,2024-08-04,referral,9720103274,330759
CUST_09410,Falan,Natt,Sonudih,Bihar,Female,31,Falan_Natt75@yahoo.com,2024-07-30,paid,9656844231,122269
CUST_09411,Krishna,Sule,Ambapuram,Andhra Pradesh,Male,47,Krishna_Sule72@hotmail.com,2024-02-17,organic,9138637845,776594
CUST_09412,Niharika,Madan,Bommayapalaiyam,Tamil Nadu,Male,33,Niharika_Madan29@hotmail.com,2023-05-29,organic,9677533728,521023
CUST_09413,Varenya,Bansal,kantakapalli,Telangana,Male,36,Varenya_Bansal16@yahoo.com,2025-08-14,organic,9375854295,804874
CUST_09414,Devansh,Tata,Ranchi,Jharkhand,Female,50,Devansh_Tata59@hotmail.com,2025-07-02,referral,9664939785,542719
CUST_09415,Vasudha,Handa,Mahuli,Bihar,Male,41,Vasudha_Handa46@hotmail.com,2025-08-10,referral,9686817594,694792
CUST_09416,Vincent,Bali,Delhi,Delhi,Female,47,Vincent_Bali84@gmail.com,2024-11-05,organic,9966107495,131311
CUST_09417,Arunima,Dubey,Puducherry,Puducherry,Male,39,Arunima_Dubey30@yahoo.com,2023-07-02,paid,9921819495,502446
CUST_09418,Oni,Kapoor,Cachohalli,Karnataka,Male,67,Oni_Kapoor88@yahoo.com,2025-11-16,referral,9831413966,119765
CUST_09419,Megha,Tiwari,Guwahati,Assam,Male,40,Megha_Tiwari54@hotmail.com,2024-10-21,paid,9204049293,344100
CUST_09420,Wahab,Borde,Belgharia,West Bengal,Female,31,Wahab_Borde94@gmail.com,2024-03-20,paid,9688471787,606724
CUST_09421,Irya,Batta,Nathupur,Bihar,Male,20,Irya_Batta42@hotmail.com,2025-01-17,paid,9106429954,660999
CUST_09422,Ayushman,Guha,Harchandi,Bihar,Male,70,Ayushman_Guha53@yahoo.com,2023-04-23,organic,9895261294,247559
CUST_09423,Patrick,Srinivas,Meerut,Uttar Pradesh,Male,23,Patrick_Srinivas44@hotmail.com,2024-10-17,paid,9563718296,394768
CUST_09424,Yasti,Sarraf,kantakapalli,Telangana,Female,23,Yasti_Sarraf95@yahoo.com,2024-06-23,referral,9718574983,365224
CUST_09425,Sathvik,Samra,Dam Dam,West Bengal,Female,36,Sathvik_Samra71@yahoo.com,2025-08-03,paid,9827871973,639810
